year,term,value,source,corpus,smoothing,case_sensitive,query_group
1955,contrived,0.0000010648463786289142,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1956,contrived,0.0000010847977645056517,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1957,contrived,0.000001070663778079961,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1958,contrived,0.0000010823981473340183,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1959,contrived,0.000001056804019405888,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1960,contrived,0.0000011195086482285177,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1961,contrived,0.00000110830909161308,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1962,contrived,0.0000011193773559181608,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1963,contrived,0.0000012044880581818518,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1964,contrived,0.0000012006045299051138,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1965,contrived,0.0000012759784607796476,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1966,contrived,0.0000012916544811503172,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1967,contrived,0.0000012275750558288223,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1968,contrived,0.000001441042008387683,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1969,contrived,0.0000014474877456649438,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1970,contrived,0.0000013835462513434038,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1971,contrived,0.0000013264866600692926,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1972,contrived,0.0000012319005300298613,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1973,contrived,0.0000012413221517348916,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1974,contrived,0.0000012845545964701444,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1975,contrived,0.000001174551009786029,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1976,contrived,0.000001089716809676844,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1977,contrived,0.0000010534937959771895,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1978,contrived,0.0000010032791815106634,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1979,contrived,0.0000010066582696310888,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1980,contrived,0.0000010081118195781613,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1981,contrived,0.0000010220856752063412,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1982,contrived,0.0000010101769054582377,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1983,contrived,0.0000010153543639201956,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1984,contrived,0.0000010114884707590477,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1985,contrived,0.0000010153669081081063,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1986,contrived,0.0000010024453074297668,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1987,contrived,9.936111557973248e-7,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1988,contrived,9.831241818414327e-7,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1989,contrived,9.776854692500336e-7,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1990,contrived,9.718906017752715e-7,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1991,contrived,9.419085793549442e-7,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1992,contrived,9.444813819925457e-7,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1993,contrived,9.373696123748942e-7,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1994,contrived,9.193847076982564e-7,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1995,contrived,9.620576033597672e-7,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1996,contrived,9.846928692436308e-7,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1997,contrived,9.499579856075968e-7,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1998,contrived,0.000001034519979681292,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1999,contrived,0.0000010966327902428574,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2000,contrived,0.000001098202408345017,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2001,contrived,0.0000010898825362204434,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2002,contrived,0.00000109785687107955,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2003,contrived,0.000001146058816514639,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2004,contrived,0.0000011887500901419656,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2005,contrived,0.000001158721668836904,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2006,contrived,0.000001230757651349279,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2007,contrived,0.0000012902200881015347,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2008,contrived,0.0000013626559487445178,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2009,contrived,0.0000014250001041382632,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2010,contrived,0.0000015650616271845053,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2011,contrived,0.000001588206818836646,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2012,contrived,0.0000013087330713590362,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2013,contrived,0.0000015601024418998577,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2014,contrived,0.0000017876363274105245,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2015,contrived,0.00000164988763873275,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2016,contrived,0.0000015459921371974161,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2017,contrived,0.0000014956842613322863,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2018,contrived,0.0000014676118436085517,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2019,contrived,0.000001260927681379087,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1800,technical,0.0000032272951564493724,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1801,technical,0.0000027922859135998124,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1802,technical,0.00000303647971833243,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1803,technical,0.0000022826833117051137,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1804,technical,0.000018918485920949024,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1805,technical,0.0000032396188416328187,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1806,technical,0.0000027192021967437086,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1807,technical,0.000003098995996708709,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1808,technical,0.000003682820860717584,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1809,technical,0.0000030254189944400878,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1810,technical,0.000002794696079888581,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1811,technical,0.000002990954019566061,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1812,technical,0.000002888569188286283,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1813,technical,0.0000035796797170917216,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1814,technical,0.0000037230279339439676,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1815,technical,0.0000036558558456079027,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1816,technical,0.0000033449790208806007,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1817,technical,0.000004252293415163422,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1818,technical,0.0000043595583285593875,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1819,technical,0.000004081502986252872,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1820,technical,0.000003534609554378676,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1821,technical,0.000004746911866249093,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1822,technical,0.00000395499761651763,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1823,technical,0.0000039845169368391,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1824,technical,0.000004044871673158923,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1825,technical,0.000004117221003241411,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1826,technical,0.0000046143582679292194,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1827,technical,0.0000043963844760241955,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1828,technical,0.000004710609413649536,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1829,technical,0.000005207238437776596,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1830,technical,0.000004854569489509686,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1831,technical,0.000004300805571233468,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1832,technical,0.000010518250618929414,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1833,technical,0.000004254591647878669,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1834,technical,0.000004340624968790507,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1835,technical,0.000005522351280262683,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1836,technical,0.000004686333440417911,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1837,technical,0.000004586348662627415,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1838,technical,0.000004606566161413639,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1839,technical,0.000005397520947525436,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1840,technical,0.0000053440244336400156,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1841,technical,0.000005277317272955884,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1842,technical,0.000005473400566557984,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1843,technical,0.00000770382192172292,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1844,technical,0.000005454687141082104,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1845,technical,0.000005684617349288601,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1846,technical,0.000005647988331247689,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1847,technical,0.000005946970027537191,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1848,technical,0.000005578346360834985,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1849,technical,0.0000053258163497105215,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1850,technical,0.000005865081845968234,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1851,technical,0.000006294255982197683,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1852,technical,0.000006158137395573249,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1853,technical,0.0000062902402078179875,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1854,technical,0.000006364238444689363,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1855,technical,0.000006148229047653331,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1856,technical,0.000006382502547808144,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1857,technical,0.000006447100993511867,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1858,technical,0.000006802808528050264,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1859,technical,0.000006225739198839619,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1860,technical,0.000007215069189214773,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1861,technical,0.0000071787609385864926,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1862,technical,0.0000069228561301315494,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1863,technical,0.000007479368349549986,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1864,technical,0.000007433331404627097,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1865,technical,0.0000072681432072840835,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1866,technical,0.000006483099596721331,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1867,technical,0.000008386241584779075,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1868,technical,0.000011794517689622808,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1869,technical,0.000011020205874956446,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1870,technical,0.000010312230386944066,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1871,technical,0.000012087951688499743,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1872,technical,0.000011612566197527485,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1873,technical,0.00001138171029424484,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1874,technical,0.000012103332750257323,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1875,technical,0.000011529558037182142,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1876,technical,0.000011614350865468692,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1877,technical,0.000012350101279645642,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1878,technical,0.000012012828534579967,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1879,technical,0.000013125929499591127,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1880,technical,0.000014445678118590877,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1881,technical,0.00001341401683763177,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1882,technical,0.000014285415289805314,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1883,technical,0.000015190728731795389,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1884,technical,0.000019266232609130296,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1885,technical,0.000017159105724584567,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1886,technical,0.000017489130641479278,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1887,technical,0.000020230411337252008,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1888,technical,0.000021392984276502602,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1889,technical,0.000020178401606313345,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1890,technical,0.000019453446139960917,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1891,technical,0.000021477262726207758,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1892,technical,0.000022389192392446855,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1893,technical,0.000023154391604399138,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1894,technical,0.000023116478399892726,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1895,technical,0.00002337090520981855,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1896,technical,0.000027848680910713686,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1897,technical,0.00002711732650126364,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1898,technical,0.000025754644190190135,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1899,technical,0.000024390844600929995,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1900,technical,0.000027604032716954663,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1901,technical,0.000029542193374254566,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1902,technical,0.000032339200856768,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1903,technical,0.000029373536222010443,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1904,technical,0.00003246050025099839,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1905,technical,0.00003195482251845683,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1906,technical,0.000031561606347610405,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1907,technical,0.00003410318263265266,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1908,technical,0.00003400455943218528,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1909,technical,0.00003288246709477055,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1910,technical,0.000034338098171965425,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1911,technical,0.00003502459788894824,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1912,technical,0.000034389227624859187,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1913,technical,0.00003915923095428042,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1914,technical,0.00003479613848748203,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1915,technical,0.000035623789720572174,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1916,technical,0.00003834033088383898,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1917,technical,0.000040912680475665986,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1918,technical,0.000045269531589432754,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1919,technical,0.00004899193515611744,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1920,technical,0.000048703284170059646,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1921,technical,0.00004795843454097337,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1922,technical,0.00004786996665367971,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1923,technical,0.00004548599919476648,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1924,technical,0.00004608447907494817,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1925,technical,0.00004698046565719538,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1926,technical,0.00004708647520140774,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1927,technical,0.000047986371598106314,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1928,technical,0.0000502939101212907,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1929,technical,0.00004994635296176608,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1930,technical,0.00005184734264471885,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1931,technical,0.00005184329930829623,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1932,technical,0.00004855730922467827,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1933,technical,0.00004956790898169583,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1934,technical,0.00005347177025205596,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1935,technical,0.000052938546869503444,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1936,technical,0.00005374291841303558,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1937,technical,0.00005831335419950734,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1938,technical,0.000057178818057029845,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1939,technical,0.00005736803871481122,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1940,technical,0.00005880990072504311,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1941,technical,0.000057895154016357475,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1942,technical,0.0000660125576383841,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1943,technical,0.00006870525548004214,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1944,technical,0.000080139853255487,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1945,technical,0.0000847205509543758,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1946,technical,0.0000914965112195909,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1947,technical,0.00009051482438696135,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1948,technical,0.0000901890941429756,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1949,technical,0.00008828614274911106,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1950,technical,0.00009602489924309676,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1951,technical,0.00009791069135686725,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1952,technical,0.00009611463067907278,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1953,technical,0.00009996260367521603,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1954,technical,0.00010566783670945545,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1955,technical,0.00010856011199753685,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1956,technical,0.00011637597448584114,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1957,technical,0.00011126372450381838,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1958,technical,0.0001196082107211005,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1959,technical,0.00012606812856872512,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1960,technical,0.00012490247438618624,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1961,technical,0.00012258703475435256,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1962,technical,0.0001270396887418368,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1963,technical,0.00012444657056991798,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1964,technical,0.00012373374479208998,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1965,technical,0.00012801798724132452,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1966,technical,0.00012484604407275723,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1967,technical,0.00013127486900166643,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1968,technical,0.00011860210696434947,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1969,technical,0.00011681368037170722,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1970,technical,0.00012141864284519188,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1971,technical,0.00011757124522189868,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1972,technical,0.00011875788010637031,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1973,technical,0.00012363980531790442,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1974,technical,0.0001208416842145496,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1975,technical,0.00012174061612918452,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1976,technical,0.00012403668273826968,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1977,technical,0.00013145798362457217,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1978,technical,0.0001373132254110336,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1979,technical,0.00012947524834890783,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1980,technical,0.00013782177103431603,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1981,technical,0.00013068850301279494,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1982,technical,0.00013187245902801514,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1983,technical,0.00013550675532864043,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1984,technical,0.0001323143936119639,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1985,technical,0.00013047701457390148,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1986,technical,0.00013095505801374863,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1987,technical,0.00011871857155835996,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1988,technical,0.00012005729463460818,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1989,technical,0.00011715226294367609,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1990,technical,0.00012003400570164899,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1991,technical,0.00011730028319832664,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1992,technical,0.00011708303640079604,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1993,technical,0.00011974935735195591,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1994,technical,0.00011912681635519243,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1995,technical,0.00011764461456194308,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1996,technical,0.00010480333152243504,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1997,technical,0.00009872058047078955,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1998,technical,0.0000965246038608647,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1999,technical,0.0000912668701807326,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2000,technical,0.00008803096709228408,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2001,technical,0.00008898708724658366,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2002,technical,0.00008286705901143498,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2003,technical,0.00008246717097747103,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2004,technical,0.00008043538909452419,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2005,technical,0.00007649769173743992,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2006,technical,0.00007357906255026775,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2007,technical,0.00007175715348553893,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2008,technical,0.00006505909656405462,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2009,technical,0.00006348685364271009,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2010,technical,0.00005779357460323001,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2011,technical,0.000051825279105327526,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2012,technical,0.000055422503077731666,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2013,technical,0.00005755832398136526,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2014,technical,0.00004643290027476349,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2015,technical,0.00004641161656648504,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2016,technical,0.000051832509393577586,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2017,technical,0.00004866877796281047,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2018,technical,0.00005019751702203812,Google Books Ngram Viewer,en,0,false,conceptual_comparator
2019,technical,0.00004996164156474692,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1800,mechanical,0.000007569512689542535,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1801,mechanical,0.000008582630112385914,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1802,mechanical,0.000009523162759705883,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1803,mechanical,0.000007783695345153774,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1804,mechanical,0.000007309082988626869,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1805,mechanical,0.00000870920015216825,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1806,mechanical,0.000008199196351199589,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1807,mechanical,0.000009967850346015439,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1808,mechanical,0.000007355773476547256,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1809,mechanical,0.000007708774766967963,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1810,mechanical,0.000010202352413557492,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1811,mechanical,0.000005521116364093359,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1812,mechanical,0.000005545678433804824,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1813,mechanical,0.000009691327925054338,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1814,mechanical,0.000006944133815522946,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1815,mechanical,0.000009474162382616669,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1816,mechanical,0.000008497252537154054,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1817,mechanical,0.000010337283640637907,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1818,mechanical,0.000009592738535957324,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1819,mechanical,0.000015173194924500422,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1820,mechanical,0.000007635608739064992,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1821,mechanical,0.00000880465672992159,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1822,mechanical,0.000009884848509500443,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1823,mechanical,0.000011706933378263784,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1824,mechanical,0.000011015266693448211,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1825,mechanical,0.000013023945939494297,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1826,mechanical,0.000011340733834686034,Google Books Ngram Viewer,en,0,false,conceptual_comparator
1827,mechanical,0.000012447129449810745,Google Books Ngram Viewer,en,0,false,conceptual_comparator
